bits,curve_idx,class_size,p,a,b,trace,n,n_parity,fundamental_disc,conductor,rho_iters,rho_success,mov_feasible,smart_applies,glv_speedup
14,6,16,16411,5587,8560,10,16402,0,-65544,1,262144,0,0,0,0
14,6,16,16411,13093,1885,83,16329,1,-58755,1,114,1,0,0,0
14,6,16,16411,3645,10627,-155,16567,1,-41619,1,128,1,0,0,0
14,6,16,16411,15674,4165,-112,16524,0,-59,30,262144,0,0,0,0
14,6,16,16411,10837,8413,44,16368,0,-15927,2,262144,0,0,0,0
14,6,16,16411,14146,13745,-140,16552,0,-1279,6,397,1,0,0,0
14,6,16,16411,2692,14374,-175,16587,1,-3891,3,852,1,0,0,0
14,6,16,16411,6317,15391,-40,16452,0,-1779,6,709,1,0,0,0
14,6,16,16411,2949,11418,188,16224,0,-303,10,262144,0,0,0,0
14,6,16,16411,14782,9108,26,16386,0,-64968,1,262144,0,0,0,0
14,6,16,16411,7719,870,76,16336,0,-1663,6,262144,0,0,0,0
14,6,16,16411,9674,1246,-88,16500,0,-579,10,262144,0,0,0,0
14,6,16,16411,10782,9980,66,16346,0,-61288,1,262144,0,0,0,0
14,7,3,16411,1916,6834,-138,16550,0,-1864,5,110,1,0,0,0
14,7,3,16411,4428,10237,-194,16606,0,-3112,3,262144,0,0,0,0
14,7,3,16411,12488,2322,-101,16513,1,-55443,1,171,1,0,0,0
14,8,16,16411,10831,1544,-188,16600,0,-303,10,262144,0,0,0,0
14,8,16,16411,13783,10188,-85,16497,1,-6491,3,309,1,0,0,0
14,8,16,16411,16197,4427,-68,16480,0,-1695,6,262144,0,0,0,0
14,8,16,16411,6844,2968,-68,16480,0,-1695,6,262144,0,0,0,0
14,8,16,16411,4464,13292,104,16308,0,-1523,6,262144,0,0,0,0
14,8,16,16411,14452,13260,164,16248,0,-9687,2,262144,0,0,0,0
14,8,16,16411,11926,3603,118,16294,0,-51720,1,262144,0,0,0,0
14,8,16,16411,8126,9323,148,16264,0,-15,54,40,1,0,0,0
14,8,16,16411,14321,13729,-67,16479,1,-755,9,22,1,0,0,0
14,8,16,16411,14985,6696,89,16323,1,-57723,1,262144,0,0,0,0
14,8,16,16411,847,9219,100,16312,0,-13911,2,606,1,0,0,0
14,8,16,16411,439,14759,-108,16520,0,-13495,2,262144,0,0,0,0
14,8,16,16411,6309,15943,-197,16609,1,-26835,1,450,1,0,0,0
14,8,16,16411,13711,15580,140,16272,0,-1279,6,378,1,0,0,0
14,8,16,16411,5536,13961,-116,16528,0,-13047,2,262144,0,0,0,0
14,8,16,16411,14393,8553,-46,16458,0,-63528,1,381,1,0,0,0
14,9,1,16411,13691,11949,21,16391,1,-65203,1,8,1,0,0,0
16,0,16,65537,27238,30832,-219,65757,1,-214187,1,212,1,0,0,0
16,0,16,65537,33401,51836,-142,65680,0,-15124,4,16384,0,0,0,0
16,0,16,65537,43622,38362,238,65300,0,-19,104,16384,0,0,0,0
16,0,16,65537,47545,22262,-156,65694,0,-237812,1,16384,0,0,0,0
16,0,16,65537,28011,6983,154,65384,0,-59608,2,16384,0,0,0,0
16,0,16,65537,39112,46897,-442,65980,0,-16696,2,16384,0,0,0,0
16,0,16,65537,60842,28309,350,65188,0,-8728,4,16384,0,0,0,0
16,0,16,65537,26684,5304,216,65322,0,-215492,1,16384,0,0,0,0
16,0,16,65537,38507,32244,122,65416,0,-61816,2,16384,0,0,0,0
16,0,16,65537,39530,31225,149,65389,1,-239947,1,196,1,0,0,0
16,0,16,65537,9443,53718,42,65496,0,-65096,2,16384,0,0,0,0
16,0,16,65537,57584,39926,-18,65556,0,-4091,8,572,1,0,0,0
16,0,16,65537,40186,19219,126,65412,0,-3848,8,16384,0,0,0,0
16,0,16,65537,21838,48127,323,65215,1,-157819,1,528,1,0,0,0
16,0,16,65537,54101,65273,-282,65820,0,-45656,2,16384,0,0,0,0
16,0,16,65537,27915,30687,60,65478,0,-258548,1,16384,0,0,0,0
16,1,3,65537,10679,40443,165,65373,1,-234923,1,796,1,0,0,0
16,1,3,65537,26735,37016,332,65206,0,-151924,1,16384,0,0,0,0
16,1,3,65537,39731,11220,389,65149,1,-307,19,190,1,0,0,0
16,2,2,65537,19673,53840,-278,65816,0,-46216,2,16384,0,0,0,0
16,2,2,65537,25908,12352,157,65381,1,-237499,1,320,1,0,0,0
16,3,16,65537,4718,11797,262,65276,0,-48376,2,16384,0,0,0,0
16,3,16,65537,60356,54273,372,65166,0,-123764,1,16384,0,0,0,0
16,3,16,65537,64525,6942,207,65331,1,-219299,1,2520,1,0,0,0
16,3,16,65537,2746,6621,72,65466,0,-256964,1,16384,0,0,0,0
16,3,16,65537,49273,14797,-42,65580,0,-65096,2,16384,0,0,0,0
16,3,16,65537,22565,58163,-18,65556,0,-4091,8,16384,0,0,0,0
16,3,16,65537,5260,61331,165,65373,1,-234923,1,108,1,0,0,0
16,3,16,65537,58197,16551,80,65458,0,-255748,1,16384,0,0,0,0
16,3,16,65537,26857,49069,12,65526,0,-262004,1,16384,0,0,0,0
16,3,16,65537,63364,16721,-248,65786,0,-200644,1,16384,0,0,0,0
16,3,16,65537,51308,26862,350,65188,0,-8728,4,16384,0,0,0,0
16,3,16,65537,32790,37547,-126,65664,0,-3848,8,340,1,0,0,0
16,3,16,65537,45984,48030,-66,65604,0,-1007,16,16384,0,0,0,0
16,3,16,65537,10354,39803,-74,65612,0,-64168,2,16384,0,0,0,0
16,3,16,65537,34660,53862,-60,65598,0,-258548,1,16384,0,0,0,0
16,3,16,65537,9226,42109,-54,65592,0,-64808,2,16384,0,0,0,0
16,4,1,65537,63896,19027,461,65077,1,-49627,1,260,1,0,0,0
16,5,1,65537,60711,11878,223,65315,1,-212419,1,440,1,0,0,0
16,6,1,65537,58692,15510,-313,65851,1,-164179,1,509,1,0,0,0
16,7,8,65537,17406,26022,-87,65625,1,-254579,1,17,1,0,0,0
16,7,8,65537,44197,39186,-333,65871,1,-419,19,146,1,0,0,0
16,7,8,65537,45822,54273,510,65028,0,-8,16,16384,0,0,0,0
16,7,8,65537,7394,21152,101,65437,1,-251947,1,362,1,0,0,0
16,7,8,65537,40206,13491,281,65257,1,-183187,1,534,1,0,0,0
16,7,8,65537,22712,19652,-315,65853,1,-162923,1,194,1,0,0,0
16,7,8,65537,288,49383,157,65381,1,-237499,1,680,1,0,0,0
16,7,8,65537,42025,40515,-251,65789,1,-199147,1,705,1,0,0,0
16,8,16,65537,42291,26392,321,65217,1,-159107,1,624,1,0,0,0
16,8,16,65537,5911,56376,-308,65846,0,-167284,1,16384,0,0,0,0
16,8,16,65537,35965,33263,-168,65706,0,-233924,1,16384,0,0,0,0
16,8,16,65537,19487,46030,-358,65896,0,-33496,2,16384,0,0,0,0
16,8,16,65537,30079,62420,-441,65979,1,-67667,1,137,1,0,0,0
16,8,16,65537,19806,58015,-128,65666,0,-245764,1,16384,0,0,0,0
16,8,16,65537,54270,46176,38,65500,0,-65176,2,16384,0,0,0,0
16,8,16,65537,44699,886,434,65104,0,-4612,4,16384,0,0,0,0
16,8,16,65537,58506,48845,-472,66010,0,-39364,1,16384,0,0,0,0
16,8,16,65537,20300,53908,0,65538,0,-262148,1,16384,0,1,0,0
16,8,16,65537,33650,55974,63,65475,1,-258179,1,16384,0,0,0,0
16,8,16,65537,63171,46449,327,65211,1,-155219,1,441,1,0,0,0
16,8,16,65537,15882,51244,-315,65853,1,-162923,1,135,1,0,0,0
16,8,16,65537,19737,16601,-216,65754,0,-215492,1,16384,0,0,0,0
16,8,16,65537,29138,44573,447,65091,1,-62339,1,742,1,0,0,0
16,8,16,65537,33759,21388,258,65280,0,-191,32,16384,0,0,0,0
16,9,16,65537,64261,48976,364,65174,0,-129652,1,171,1,0,0,0
16,9,16,65537,49667,23244,189,65349,1,-226427,1,268,1,0,0,0
16,9,16,65537,17424,36966,402,65136,0,-1571,8,16384,0,0,0,0
16,9,16,65537,12187,50673,274,65264,0,-2923,8,280,1,0,0,0
16,9,16,65537,18390,54348,402,65136,0,-1571,8,16384,0,0,0,0
16,9,16,65537,61490,37492,-222,65760,0,-13304,4,16384,0,0,0,0
16,9,16,65537,56473,3454,-258,65796,0,-191,32,16384,0,0,0,0
16,9,16,65537,22060,7708,390,65148,0,-27512,2,16384,0,0,0,0
16,9,16,65537,6863,33181,126,65412,0,-3848,8,16384,0,0,0,0
16,9,16,65537,20961,51453,-321,65859,1,-159107,1,602,1,0,0,0
16,9,16,65537,54750,44873,-206,65744,0,-13732,4,16384,0,0,0,0
16,9,16,65537,59117,46496,318,65220,0,-2516,8,190,1,0,0,0
16,9,16,65537,41269,33030,-396,65934,0,-105332,1,16384,0,0,0,0
16,9,16,65537,9777,58623,-350,65888,0,-8728,4,16384,0,0,0,0
16,9,16,65537,12014,26151,188,65350,0,-226804,1,16384,0,0,0,0
16,9,16,65537,33447,32159,406,65132,0,-24328,2,16384,0,0,0,0
18,0,3,262147,201170,177207,-308,262456,0,-238431,2,16384,0,0,0,0
18,0,3,262147,137448,62143,293,261855,1,-106971,3,567,1,0,0,0
18,0,3,262147,86955,145963,-95,262243,1,-115507,3,360,1,0,0,0
18,1,16,262147,107897,103725,-265,262413,1,-108707,3,880,1,0,0,0
18,1,16,262147,208944,117857,830,261318,0,-359688,1,16384,0,0,0,0
18,1,16,262147,62892,26643,-602,262750,0,-686184,1,16384,0,0,0,0
18,1,16,262147,250599,92501,496,261652,0,-200643,2,16384,0,0,0,0
18,1,16,262147,11885,202771,926,261222,0,-191112,1,16384,0,0,0,0
18,1,16,262147,39229,17265,-307,262455,1,-954339,1,16384,0,0,0,0
18,1,16,262147,177478,169071,-258,262406,0,-982024,1,16384,0,0,0,0
18,1,16,262147,88180,179306,-67,262215,1,-116011,3,218,1,0,0,0
18,1,16,262147,220353,73013,436,261712,0,-23847,6,1740,1,0,0,0
18,1,16,262147,178508,106499,-110,262258,0,-1036488,1,16384,0,0,0,0
18,1,16,262147,82537,143410,136,262012,0,-257523,2,2141,1,0,0,0
18,1,16,262147,68596,197373,-800,262948,0,-102147,2,16384,0,0,0,0
18,1,16,262147,252241,161049,-494,262642,0,-804552,1,16384,0,0,0,0
18,1,16,262147,134990,147257,942,261206,0,-161224,1,16384,0,0,0,0
18,1,16,262147,64959,93464,-261,262409,1,-980467,1,915,1,0,0,0
18,1,16,262147,62988,62943,268,261880,0,-244191,2,16384,0,0,0,0
18,2,2,262147,60672,57619,203,261945,1,-111931,3,316,1,0,0,0
18,2,2,262147,13489,217290,469,261679,1,-828627,1,369,1,0,0,0
18,3,4,262147,123978,89264,88,262060,0,-260211,2,16384,0,0,0,0
18,3,4,262147,18618,12068,663,261485,1,-609019,1,572,1,0,0,0
18,3,4,262147,160810,192863,445,261703,1,-94507,3,708,1,0,0,0
18,3,4,262147,241788,37804,-815,262963,1,-42707,3,161,1,0,0,0
18,4,16,262147,240279,86456,-292,262440,0,-26759,6,16384,0,0,0,0
18,4,16,262147,246883,33420,-275,262423,1,-108107,3,254,1,0,0,0
18,4,16,262147,65219,172407,633,261515,1,-647899,1,577,1,0,0,0
18,4,16,262147,14842,198970,642,261506,0,-636424,1,16384,0,0,0,0
18,4,16,262147,22816,215769,416,261732,0,-4467,14,16384,0,0,0,0
18,4,16,262147,36077,250418,-128,262276,0,-258051,2,16384,0,0,0,0
18,4,16,262147,182406,17592,-322,262470,0,-944904,1,16384,0,0,0,0
18,4,16,262147,208101,32875,-378,262526,0,-905704,1,16384,0,0,0,0
18,4,16,262147,100274,258299,-513,262661,1,-785419,1,860,1,0,0,0
18,4,16,262147,236622,200663,-762,262910,0,-467944,1,16384,0,0,0,0
18,4,16,262147,136492,144931,540,261608,0,-189247,2,16384,0,0,0,0
18,4,16,262147,37810,247528,320,261828,0,-26283,6,16384,0,0,0,0
18,4,16,262147,229798,191676,547,261601,1,-749379,1,384,1,0,0,0
18,4,16,262147,16865,111136,-471,262619,1,-826747,1,110,1,0,0,0
18,4,16,262147,82401,216011,707,261441,1,-60971,3,545,1,0,0,0
18,4,16,262147,47433,134460,468,261680,0,-207391,2,16384,0,0,0,0
18,5,1,262147,148776,202699,-533,262681,1,-764499,1,749,1,0,0,0
18,6,16,262147,50891,172634,-142,262290,0,-1028424,1,16384,0,0,0,0
18,6,16,262147,150537,199357,-795,262943,1,-416563,1,1060,1,0,0,0
18,6,16,262147,53664,60198,218,261930,0,-1001064,1,16384,0,0,0,0
18,6,16,262147,8058,4776,908,261240,0,-56031,2,16384,0,0,0,0
18,6,16,262147,120907,193039,358,261790,0,-920424,1,16384,0,0,0,0
18,6,16,262147,143697,2573,-17,262165,1,-1048299,1,954,1,0,0,0
18,6,16,262147,82910,37130,-464,262612,0,-23147,6,16384,0,0,0,0
18,6,16,262147,39307,52107,-562,262710,0,-81416,3,16384,0,0,0,0
18,6,16,262147,195334,202286,-989,263137,1,-70467,1,869,1,0,0,0
18,6,16,262147,203048,208335,-119,262267,1,-1034427,1,1521,1,0,0,0
18,6,16,262147,104683,132021,-123,262271,1,-21091,7,810,1,0,0,0
18,6,16,262147,102916,112904,-84,262232,0,-260383,2,1251,1,0,0,0
18,6,16,262147,52886,213491,728,261420,0,-129651,2,16384,0,0,0,0
18,6,16,262147,96251,105944,478,261670,0,-820104,1,16384,0,0,0,0
18,6,16,262147,163117,39902,-380,262528,0,-226047,2,16384,0,0,0,0
18,6,16,262147,40283,201149,-48,262196,0,-261571,2,16384,0,0,0,0
18,7,16,262147,185000,122892,-184,262332,0,-28187,6,16384,0,0,0,0
18,7,16,262147,140778,233753,-830,262978,0,-359688,1,16384,0,0,0,0
18,7,16,262147,59988,50141,-818,262966,0,-379464,1,16384,0,0,0,0
18,7,16,262147,231079,24272,-872,263020,0,-72051,2,16384,0,0,0,0
18,7,16,262147,152950,224941,-73,262221,1,-21291,7,868,1,0,0,0
18,7,16,262147,70132,261553,428,261720,0,-2671,18,16384,0,0,0,0
18,7,16,262147,45669,232552,-31,262179,1,-116403,3,179,1,0,0,0
18,7,16,262147,133564,52002,-903,263051,1,-233179,1,592,1,0,0,0
18,7,16,262147,65609,158764,-272,262420,0,-243651,2,16384,0,0,0,0
18,7,16,262147,169673,63579,22,262126,0,-116456,3,16384,0,0,0,0
18,7,16,262147,173959,4,98,262050,0,-1038984,1,16384,0,0,0,0
18,7,16,262147,3783,123298,-472,262620,0,-22939,6,16384,0,0,0,0
18,7,16,262147,39363,44492,778,261370,0,-49256,3,3480,1,0,0,0
18,7,16,262147,42776,225973,-622,262770,0,-661704,1,16384,0,0,0,0
18,7,16,262147,197077,68874,973,261175,1,-101859,1,216,1,0,0,0
18,7,16,262147,39441,255201,769,261379,1,-50803,3,157,1,0,0,0
18,8,16,262147,252334,158919,24,262124,0,-5347,14,16384,0,0,0,0
18,8,16,262147,75171,247313,-490,262638,0,-89832,3,16384,0,0,0,0
18,8,16,262147,32682,107195,-142,262290,0,-1028424,1,16384,0,0,0,0
18,8,16,262147,189973,130251,-653,262801,1,-69131,3,1166,1,0,0,0
18,8,16,262147,78643,204896,508,261640,0,-21959,6,16384,0,0,0,0
18,8,16,262147,175793,137557,749,261399,1,-487587,1,1302,1,0,0,0
18,8,16,262147,83818,186754,-654,262802,0,-620872,1,16384,0,0,0,0
18,8,16,262147,186961,241486,680,261468,0,-16283,6,16384,0,0,0,0
18,8,16,262147,122973,143432,-751,262899,1,-53843,3,676,1,0,0,0
18,8,16,262147,180844,189141,-353,262501,1,-923979,1,26,1,0,0,0
18,8,16,262147,20457,94808,-760,262908,0,-267,42,16384,0,0,0,0
18,8,16,262147,76942,7314,405,261743,1,-884563,1,627,1,0,0,0
18,8,16,262147,137628,48596,638,261510,0,-641544,1,16384,0,0,0,0
18,8,16,262147,184294,245148,164,261984,0,-255423,2,16384,0,0,0,0
18,8,16,262147,91012,139873,257,261891,1,-109171,3,2892,1,0,0,0
18,8,16,262147,169573,153269,-700,262848,0,-139647,2,16384,0,0,0,0
18,9,16,262147,149746,41504,-148,262296,0,-79,114,16384,0,0,0,0
18,9,16,262147,73637,29711,980,261168,0,-22047,2,16384,0,0,0,0
18,9,16,262147,256230,223921,-52,262200,0,-261471,2,16384,0,0,0,0
18,9,16,262147,167129,15133,628,261520,0,-163551,2,16384,0,0,0,0
18,9,16,262147,392,242289,-572,262720,0,-20039,6,16384,0,0,0,0
18,9,16,262147,57202,200695,410,261738,0,-97832,3,16384,0,0,0,0
18,9,16,262147,17819,194090,-52,262200,0,-261471,2,16384,0,0,0,0
18,9,16,262147,49574,262080,-352,262500,0,-231171,2,1790,1,0,0,0
18,9,16,262147,237639,104845,-20,262168,0,-262047,2,16384,0,0,0,0
18,9,16,262147,135637,145583,-437,262585,1,-95291,3,862,1,0,0,0
18,9,16,262147,217904,61358,-94,262242,0,-115528,3,16384,0,0,0,0
18,9,16,262147,150710,161754,613,261535,1,-13731,7,533,1,0,0,0
18,9,16,262147,149399,32067,142,262006,0,-1028424,1,16384,0,0,0,0
18,9,16,262147,92416,13364,733,261415,1,-56811,3,1134,1,0,0,0
18,9,16,262147,30502,71697,626,261522,0,-72968,3,16384,0,0,0,0
18,9,16,262147,237004,66259,204,261944,0,-251743,2,16384,0,0,0,0
